date,earnings,expenses
4/16/24,8.4,8.1
4/17/24,5.1,1.8
4/18/24,9.3,1.8
4/19/24,6.9,10.9
4/20/24,3,6.6
4/21/24,7.7,0
4/22/24,5.9,0
4/23/24,9,0
4/24/24,6.8,4.3
4/25/24,4.4,10.7
4/26/24,8.9,3.8
4/27/24,5.4,0.8
4/28/24,9.1,0
4/29/24,7.9,4.3
4/30/24,3.3,4.3
5/1/24,6.2,0.5
5/2/24,4.8,0.5
5/3/24,8.5,18.5
5/4/24,9.4,1.8
5/5/24,7.1,0
5/6/24,5.6,0
5/7/24,6.7,0
5/8/24,9.2,0
5/9/24,4.9,0
5/10/24,8.1,0
5/11/24,9.5,0
5/12/24,5.5,0
5/13/24,3,0
5/14/24,8.2,0
5/15/24,7.2,0
5/16/24,8.9,0
5/17/24,6.4,0
5/18/24,4.6,0
5/19/24,9.9,0
5/20/24,5.8,6.4
5/21/24,6.6,14
5/22/24,9.6,6.1
5/23/24,8.9,0.3
5/24/24,4.4,0
5/25/24,5.1,0
5/26/24,7,0
5/27/24,5.7,0
5/28/24,8.2,0
5/29/24,6.8,0
5/30/24,4,0.3
5/31/24,9.3,3.8
6/1/24,7.3,6.6
6/2/24,8.7,0.3
6/3/24,6.4,0
6/4/24,4.5,1.3
6/5/24,8.8,16
6/6/24,5.6,0
6/7/24,9.1,16.5
6/8/24,7.8,1.5
6/9/24,5.4,0
6/10/24,9.9,0
6/11/24,6.3,0
6/12/24,7.2,0.8
6/13/24,3.1,0
6/14/24,8.6,0
6/15/24,5.5,0
6/16/24,9,0
6/17/24,6.9,0
6/18/24,7.7,3
6/19/24,5.8,1
6/20/24,9.4,0
6/21/24,4.7,0
6/22/24,6.6,15.7
6/23/24,5.1,8.6
6/24/24,8.8,0
6/25/24,7.9,0.5
6/26/24,4.2,0
6/27/24,9.3,0
6/28/24,8.7,0
6/29/24,6.5,0.3
6/30/24,7.2,3
7/1/24,8.4,0
7/2/24,5.6,2
7/3/24,4.8,5.8
7/4/24,9.1,0
7/5/24,5,0
7/6/24,9.9,0
7/7/24,3,0
7/8/24,6.4,0
7/9/24,8.3,1.5
7/10/24,7.4,0
7/11/24,5.7,0
7/12/24,6.9,0
7/13/24,0.3,0.5
7/14/24,3,0
7/15/24,0,0
7/16/24,2,0.3
7/17/24,5.8,0
7/18/24,8.2,0
7/19/24,5.4,0
7/20/24,7.9,15.2
7/21/24,4.1,0
7/22/24,8.2,1
7/23/24,5.7,0
7/24/24,9.5,0
7/25/24,6.4,0
7/26/24,9,0
7/27/24,5.3,18.9
7/28/24,7.7,0
7/29/24,9.9,0
7/30/24,3.1,0
7/31/24,6.8,15.2
8/1/24,8.8,0
8/2/24,6.2,0
8/3/24,4.7,0.3
8/4/24,0,0
8/5/24,0,0
8/6/24,0.03,0.3
8/7/24,0,0
8/8/24,0,0
8/9/24,7.7,0
8/10/24,4.3,0
8/11/24,8.6,0
8/12/24,6.5,21.1
8/13/24,9.3,0
8/14/24,4.9,1.5
8/15/24,7,0
8/16/24,5.4,0
8/17/24,9.1,25.6
8/18/24,6,0
8/19/24,4.8,0
8/20/24,7.8,1.5
8/21/24,8.7,0
8/22/24,3.4,0
8/23/24,6.6,0
8/24/24,8.1,0
8/25/24,5.2,0
8/26/24,9.7,0
8/27/24,5.9,0
8/28/24,9.9,0
8/29/24,4.2,0
8/30/24,8.7,0
8/31/24,5.6,0
9/1/24,9.2,0
9/2/24,6.4,0
9/3/24,5,0
9/4/24,7.9,0
9/5/24,6.8,0
9/6/24,4.5,0
9/7/24,9.6,0
9/8/24,8.1,0
9/9/24,2.9,0.3
9/10/24,7.3,0.3
9/11/24,5.4,0
9/12/24,8.8,0
9/13/24,6.7,0
9/14/24,6,0
9/15/24,9.8,0
9/16/24,5.6,16.5
9/17/24,5,0
9/18/24,8.9,0
9/19/24,6.2,0
9/20/24,8.3,0
9/21/24,5.9,0
9/22/24,4.3,0.3
9/23/24,8.8,0
9/24/24,7.4,0
9/25/24,9.6,0
9/26/24,5.1,0
9/27/24,8.5,0
9/28/24,6.9,16.5
9/29/24,4.8,0
9/30/24,9.4,0
10/1/24,6.7,0
10/2/24,7.8,18.9
10/3/24,8.1,0
10/4/24,5.5,0
10/5/24,6.3,0
10/6/24,7.2,0
10/7/24,8.7,13.9
10/8/24,7.2,0
10/9/24,5.1,0
10/10/24,6.4,11.1
10/11/24,9.3,0
10/12/24,4.9,2
10/13/24,8.6,4.8
10/14/24,5.8,16.5
10/15/24,9,7.9
10/16/24,4.7,0
10/17/24,7.4,0
10/18/24,8.1,20.8
10/19/24,5.6,4.8
10/20/24,6.6,0.5
10/21/24,8.4,6.4
10/22/24,5.3,8.9
10/23/24,3.1,0
10/24/24,9.7,7.1
10/25/24,6.8,0
10/26/24,7.7,1.5
10/27/24,6.9,23.1
10/28/24,6.4,6.1
10/29/24,5.1,10.9
10/30/24,9,34.5
10/31/24,3.6,14.5
11/1/24,8.1,9.7
11/2/24,5.5,5.6
11/3/24,8.2,0.5
11/4/24,9.3,8.1
11/5/24,4.6,0.8
11/6/24,7.8,0.3
11/7/24,6.2,0
11/8/24,6.8,0
11/9/24,5.7,0
11/10/24,9.5,0
11/11/24,8,15.2
11/12/24,3.2,3.6
11/13/24,4.4,5.3
11/14/24,9.9,0.8
11/15/24,5.9,0
11/16/24,5.8,5.6
11/17/24,9.4,6.1
11/18/24,4.7,7.9
11/19/24,6.6,54.1
11/20/24,5.1,3.8
11/21/24,8.8,11.2
11/22/24,7.9,0
11/23/24,4.2,32
11/24/24,9.3,0
11/25/24,8.7,0
11/26/24,6.5,0
11/27/24,7.2,0
11/28/24,8.4,2.8
11/29/24,5.6,1.5
11/30/24,4.8,35.6
12/1/24,9.1,4.1
12/2/24,5,19.6
12/3/24,9.9,13
12/4/24,3,14.2
12/5/24,6.4,1.5
12/6/24,7.3,1.5
12/7/24,5.9,1
12/8/24,4.5,0
12/9/24,9.2,1.5
12/10/24,5.4,0.5
12/11/24,7.7,3
12/12/24,9.1,8.1
12/13/24,6.8,2.3
12/14/24,5.7,7.9
12/15/24,8.9,5.3
12/16/24,4.2,22.6
12/17/24,7.2,2
12/18/24,8.4,3.3
12/19/24,4.9,13.7
12/20/24,6.3,13.2
12/21/24,5.5,1.8
12/22/24,7.8,3.3
12/23/24,9.2,6.6
12/24/24,4.5,0.3
12/25/24,9.9,13.5
12/26/24,6.8,4.6
12/27/24,5.6,4.1
12/28/24,8.9,0
12/29/24,7.3,1.5
12/30/24,4.4,0
12/31/24,0.33,0
